Joueur,Corners,Centres,Finition,Contrôle de balle,Coups francs,Jeu de tête,Tirs de loin,Touches longues,Passes,Penalty,Tacles,Technique,Agressivité,Anticipation,Courage,Sang-froid,Concentration,Décisions,Appels de balle,Placement,Travail d'équipe,Vision du jeu,Volume de jeu,Sta,Sélectionné comme,Meilleur pied,Buts,Passes décisives,Note,Satisfaction temps de jeu,Âge,Expire le,Titularisations,Remplacements,Salaire (€/mois),Montant transfert min,Montant transfert max,Années restantes contrat,Postes possibles
Josh Street,3,3,1,8,5,2,3,1,13,4,2,13,13,14,12,12,16,17,3,16,9,16,10,Obs,GB,Droitier,0,0,7.08,Ravi,18,2031-06-30,19,0,160000.0,39000000.0,45000000.0,2.2861054072553046,GB
Achraf Hakimi,7,15,13,16,13,11,13,11,16,10,13,14,15,13,12,13,13,13,17,13,13,13,14,,D (D),Droitier,5,13,7.5,Satisfait,30,2031-06-30,33,2,1600000.0,241000000.0,289000000.0,2.2861054072553046,M/AL/D
Leny Yoro,5,6,7,14,4,16,9,5,14,10,14,14,12,16,14,15,16,15,11,16,12,14,13,RCT,D (C),Droitier,3,1,7.07,Ravi,23,2030-06-30,40,0,567000.0,88000000.0,97000000.0,1.2867898699520877,D
Matthijs de Ligt,4,6,8,12,8,16,10,8,13,8,16,12,16,15,18,12,15,14,7,16,15,10,15,Obs,D (C),Droitier,4,3,7.19,Très heureux,29,2030-06-30,37,2,1100000.0,68000000.0,75000000.0,1.2867898699520877,MD/D
Alejandro Grimaldo,17,16,11,17,18,7,15,12,16,14,11,17,12,16,12,17,14,15,15,11,14,15,15,,D (G),Gaucher,2,6,6.87,Satisfait,33,2030-06-30,33,7,900000.0,12000000.0,14500000.0,1.2867898699520877,AL/D/MO/MD/M
Ayyoub Bouaddi,6,13,8,16,5,13,11,5,17,12,16,16,11,17,13,15,17,17,13,18,14,18,16,,MD,Droitier,0,0,6.8,Satisfait,21,2033-06-30,5,2,1270000.0,,,4.287474332648871,MD/M
Lucas Bergvall,16,10,9,17,16,12,12,17,19,9,8,18,12,15,11,19,14,15,15,11,15,18,17,TPh,M (C),Droitier uniquement,7,7,7.1,Préoccupé,23,2033-06-30,28,7,799000.0,92000000.0,101000000.0,4.287474332648871,MD/MO/M
Bruno Fernandes,16,16,15,17,16,9,15,2,18,19,8,17,18,17,15,15,14,12,16,8,15,18,19,OpE,M (C),Droitier,15,10,7.2,Préoccupé,34,2030-06-30,32,5,1000000.0,10000000.0,11000000.0,1.2867898699520877,MD/MO/M
Rayan Cherki,14,15,13,18,16,5,11,4,14,13,3,17,8,12,12,16,11,14,13,9,12,17,12,TPh,MO (D),Utilise les deux pieds,10,8,6.92,Satisfait,25,2032-06-30,20,21,1310000.0,152000000.0,167000000.0,3.2881587953456535,BT/MO/M
Kylian Mbappé,14,14,19,18,12,9,15,3,16,18,4,17,6,17,12,17,16,16,18,5,10,17,13,,MO (G),Droitier,8,6,7.8,Satisfait,30,2031-06-30,8,3,2380000.0,,,2.2861054072553046,BT/MO
Marcus Rashford,8,13,16,14,13,12,13,5,14,16,4,15,10,14,8,13,12,12,16,4,11,13,10,,BT (C),Droitier,12,14,7.23,Satisfait,31,2030-06-30,25,13,1300000.0,70000000.0,70000000.0,1.2867898699520877,BT/MO/M
Senne Lammens,3,2,3,14,1,12,2,1,14,2,13,12,5,14,12,13,14,14,12,15,12,12,13,,R1,Droitier,0,0,6.84,Ravi,26,2030-06-30,25,0,301000.0,14000000.0,17000000.0,1.2867898699520877,GB
Éder Militão,8,10,8,12,9,16,11,11,15,12,16,13,15,15,16,12,12,14,12,16,13,12,17,,R2,Droitier,0,0,6.95,Satisfait,31,2032-06-30,28,4,1100000.0,53000000.0,65000000.0,3.2881587953456535,D
Aleksandar Pavlović,13,13,8,16,13,12,12,6,18,12,13,16,12,18,13,18,17,17,11,15,16,16,14,,R3,Droitier,5,4,7.02,Préoccupé,24,2033-06-30,20,19,1250000.0,212000000.0,254000000.0,4.287474332648871,MD/M
Lamine Yamal,13,16,13,17,12,8,15,5,16,11,5,17,9,13,11,17,14,16,15,7,12,18,11,,R4,Gaucher,1,1,7.05,Satisfait,21,2033-06-30,3,3,1930000.0,,,4.287474332648871,BT/MO/M
